Station Id,Station Name,County Name,Elevation (ft),Year,Jan,Jan,Jan,Jan,Feb,Feb,Feb,Feb,Mar,Mar,Mar,Mar,Apr,Apr,Apr,Apr,May,May,May,May,Jun,Jun,Jun,Jun,Jul,Jul,Jul,Jul,Aug,Aug,Aug,Aug,Sep,Sep,Sep,Sep,Oct,Oct,Oct,Oct,Nov,Nov,Nov,Nov,Dec,Dec,Dec,Dec
570,Lamoille #3,Elko,8051,2005,11.4,7.4,27,33,15.9,11.5,27,33,17.8,12.8,29,33,21.6,14.9,35,33,28.9,12.8,44,36,34.5,0.0,49,44,36.6,0.0,64,60,37.3,0.0,59,58,38.0,0.0,48,53,0.0,0.0,40,42,2.4,0.0,33,36,6.0,2.5,26,33
570,Lamoille #3,Elko,8051,2006,12.3,7.3,26,34,18.1,13.7,24,33,20.7,15.8,25,33,25.9,21.4,37,34,30.7,7.7,47,39,32.3,0.0,57,54,33.3,0.0,64,61,34.3,0.0,59,62,34.4,0.0,50,54,0.0,0.0,41,41,2.6,0.0,33,33,5.2,1.7,29,30
570,Lamoille #3,Elko,8051,2007,7.2,3.7,23,30,8.6,4.9,29,31,13.6,9.9,36,31,17.3,7.1,39,36,20.0,0.0,49,49,21.2,0.0,56,52,23.1,0.0,65,60,23.6,0.0,62,62,24.0,0.0,52,56,0.0,0.0,41,40,3.2,0.0,36,35,4.1,0.2,23,31
570,Lamoille #3,Elko,8051,2008,8.2,4.3,23,31,13.3,9.0,27,31,17.3,13.1,29,31,20.6,15.4,34,31,23.0,6.2,43,37,25.3,0.0,54,51,27.3,0.0,63,59,27.7,0.0,61,61,27.9,0.0,53,56,0.0,0.0,43,43,2.5,0.0,37,35,6.3,0.0,25,31
570,Lamoille #3,Elko,8051,2009,10.8,5.1,30,31,14.4,8.2,29,31,16.7,10.3,31,32,19.8,11.3,36,32,24.9,4.5,49,44,27.0,0.0,50,50,32.3,0.0,61,56,33.5,0.0,58,56,34.8,0.0,55,56,0.0,0.0,37,41,3.5,0.9,34,33,4.3,0.9,22,29
570,Lamoille #3,Elko,8051,2010,7.1,3.7,30,30,10.5,6.9,27,30,11.9,8.0,31,31,17.5,11.4,34,31,22.3,6.8,38,32,28.8,0.0,53,47,29.6,0.0,62,59,30.8,0.0,58,59,30.9,0.0,54,55,0.0,0.0,44,45,7.1,0.1,30,35,13.2,5.6,30,33
570,Lamoille #3,Elko,8051,2011,21.1,12.7,27,32,22.1,12.5,25,32,25.1,15.9,32,32,30.8,20.6,33,32,37.9,20.2,40,32,43.6,3.0,51,46,45.6,0.0,61,58,46.9,0.0,61,59,47.4,0.0,55,56,0.0,0.0,43,45,2.0,0.0,31,32,3.6,1.2,26,28
570,Lamoille #3,Elko,8051,2012,4.2,1.5,30,28,7.7,5.1,26,30,9.5,6.9,35,31,12.7,4.3,40,39,16.8,0.0,47,48,18.2,0.0,56,52,18.8,0.0,63,58,19.5,0.0,63,61,20.7,0.0,55,57,0.0,0.0,44,45,2.1,0.0,37,35,3.4,0.4,26,32
570,Lamoille #3,Elko,8051,2013,7.2,2.9,25,31,9.9,6.1,25,31,12.3,8.2,35,31,14.2,4.5,36,36,17.6,0.0,46,47,19.0,0.0,57,53,19.5,0.0,64,58,21.3,0.0,62,58,22.1,0.0,52,54,0.0,0.0,39,41,0.9,0.1,36,34,1.7,0.3,25,31
570,Lamoille #3,Elko,8051,2014,4.6,3.4,31,31,8.1,6.4,30,31,12.5,9.5,34,32,16.4,12.6,38,35,19.4,0.2,46,43,23.6,0.0,54,52,24.0,0.0,63,58,25.3,0.0,57,56,28.8,0.0,55,55,0.0,0.0,47,45,0.0,0.0,34,36,2.4,1.7,29,32
570,Lamoille #3,Elko,8051,2015,6.1,5.2,33,32,7.2,6.2,35,32,8.8,6.7,38,36,10.0,0.0,38,41,12.6,0.0,45,44,18.3,0.0,59,54,19.9,0.0,58,56,21.8,0.0,61,58,22.7,0.0,55,55,0.0,0.0,47,47,3.0,0.2,28,36,6.8,2.5,25,33
570,Lamoille #3,Elko,8051,2016,13.0,8.6,27,33,16.7,11.6,33,32,17.5,10.9,34,32,22.7,12.8,40,34,28.3,2.7,44,44,30.5,0.0,58,54,31.1,0.0,62,57,31.1,0.0,61,59,31.1,0.0,51,52,0.0,0.0,44,43,4.3,0.0,37,38,6.5,2.1,26,33
570,Lamoille #3,Elko,8051,2017,11.6,6.1,26,33,19.5,13.5,31,32,25.8,18.5,36,32,29.9,16.7,36,32,35.3,11.7,46,41,37.4,0.0,56,53,38.7,0.0,64,57,38.9,0.0,61,57,39.2,0.0,50,52,0.0,0.0,41,41,0.8,0.0,38,35,6.5,1.5,31,32
570,Lamoille #3,Elko,8051,2018,7.7,2.9,33,32,9.6,5.3,25,32,12.0,7.6,31,32,16.6,8.8,39,36,19.1,0.0,46,46,22.3,0.0,56,51,22.5,0.0,65,57,22.8,0.0,62,58,23.1,0.0,55,54,0.0,0.0,41,42,3.1,0.0,32,33,5.4,2.1,26,31
570,Lamoille #3,Elko,8051,2019,8.3,5.0,29,31,11.3,8.5,23,32,17.9,16.1,30,32,22.9,20.9,39,32,29.8,10.2,41,36,36.8,0.0,52,44,37.3,0.0,61,56,37.6,0.0,62,58,38.0,0.0,50,53,0.0,0.0,36,39,0.6,0.0,35,33,2.4,1.8,28,32
570,Lamoille #3,Elko,8051,2020,4.8,3.9,29,32,8.7,8.5,27,32,9.6,9.8,32,32,11.7,9.5,39,37,13.2,0.0,48,48,14.9,0.0,53,51,16.9,0.0,62,55,16.9,0.0,64,59,17.2,0.0,57,57,0.0,0.0,46,48,0.2,0.0,33,36,2.6,1.6,28,30
570,Lamoille #3,Elko,8051,2021,5.1,3.7,28,31,7.0,6.1,27,32,10.6,11.0,31,32,13.8,12.4,39,34,16.4,0.0,45,45,19.3,0.0,62,53,19.5,0.0,65,58,21.8,0.0,60,60,24.4,0.0,55,60,0.0,0.0,41,43,5.6,0.0,38,36,6.3,0.0,29,31
573,Laurel Draw,Elko,6682,1994,3.8,3.1,26,,6.2,5.5,24,,10.1,9.2,35,,10.8,5.6,39,,14.7,0.0,48,,16.8,0.0,56,,16.8,0.0,63,,17.6,0.0,63,,17.8,0.0,54,,0.0,0.0,39,,1.5,0.0,22,,6.2,4.6,24,
573,Laurel Draw,Elko,6682,1995,8.5,7.0,26,,13.9,10.2,33,,15.2,9.1,31,,18.6,6.4,35,,22.8,0.0,42,,27.4,0.0,49,,29.5,0.0,59,,30.3,0.0,60,,30.5,0.0,52,,0.0,0.0,41,,0.6,0.0,38,,4.3,0.5,28,
573,Laurel Draw,Elko,6682,1996,9.2,1.3,26,,15.0,6.7,27,,17.9,8.9,32,,21.8,10.1,38,,24.7,0.0,45,,27.6,0.0,55,,28.0,0.0,63,,28.2,0.0,61,,28.4,0.0,49,,0.0,0.0,41,,2.2,0.1,32,,5.7,0.9,27,
573,Laurel Draw,Elko,6682,1997,14.2,7.7,23,,19.8,9.9,23,,20.7,11.1,34,,22.9,8.5,34,,27.2,0.3,50,,28.8,0.0,52,,32.8,0.0,58,,33.8,0.0,61,,33.9,0.0,52,,0.0,0.0,40,,2.1,0.0,32,,3.4,1.2,22,
573,Laurel Draw,Elko,6682,1998,4.8,2.8,28,,11.1,7.6,25,,14.3,11.0,30,,18.2,9.9,35,,21.3,0.0,41,,26.3,0.0,49,,29.0,0.0,64,,29.4,0.0,63,,29.5,0.0,53,,0.0,0.0,38,,1.0,0.0,32,,4.5,2.7,22,
573,Laurel Draw,Elko,6682,1999,6.4,4.3,25,,10.8,9.1,27,,14.2,11.7,,,16.1,10.9,33,,19.6,2.7,43,,23.8,0.0,53,,25.0,0.0,61,,25.0,0.0,60,,25.1,0.0,51,,0.0,0.0,44,,0.9,0.0,37,,2.5,1.3,25,
573,Laurel Draw,Elko,6682,2000,4.6,3.4,26,,9.8,8.0,30,,13.2,11.7,30,,16.3,12.4,42,,17.8,0.0,48,,20.1,0.0,57,,20.1,0.0,63,,20.3,0.0,63,,20.7,0.0,51,,0.0,0.0,40,,3.3,0.6,24,,4.7,2.1,26,
573,Laurel Draw,Elko,6682,2001,6.7,4.0,22,,8.5,6.0,23,,9.6,7.1,34,,12.6,3.0,36,,16.4,0.0,51,,18.0,0.0,55,,19.5,0.0,61,,20.6,0.0,65,,20.8,0.0,55,,0.0,0.0,45,,1.4,0.0,32,,5.5,2.6,23,
573,Laurel Draw,Elko,6682,2002,10.2,6.7,22,,13.2,8.6,24,,14.5,9.8,28,,17.0,10.1,38,,19.2,0.0,46,,21.0,0.0,55,,21.8,0.0,66,,22.1,0.0,59,,22.4,0.0,52,,0.0,0.0,38,,0.1,0.0,31,,2.2,1.2,28,
573,Laurel Draw,Elko,6682,2003,6.3,5.7,32,,8.1,5.9,23,,9.6,6.9,34,,13.3,4.2,35,,17.9,0.0,47,,20.0,0.0,56,,20.2,0.0,67,,20.4,0.0,63,58,22.3,0.0,55,49,0.0,0.0,48,46,0.5,0.0,30,32,3.8,2.2,30,33
573,Laurel Draw,Elko,6682,2004,9.3,7.3,25,33,12.3,9.6,26,32,14.9,12.0,39,32,16.1,5.1,41,37,18.2,0.0,47,45,21.7,0.0,55,52,22.0,0.0,,59,23.1,0.0,60,56,24.9,0.0,52,48,0.0,0.0,42,41,3.5,0.2,32,34,5.4,1.3,31,31
573,Laurel Draw,Elko,6682,2005,7.6,2.6,29,31,9.6,4.9,29,31,11.0,6.6,35,32,15.2,8.8,38,32,19.4,1.7,47,45,25.7,0.0,51,50,27.5,0.0,64,59,27.6,0.0,61,57,28.1,0.0,51,47,0.0,0.0,44,41,0.8,0.0,36,34,4.6,1.7,30,32
573,Laurel Draw,Elko,6682,2006,11.7,4.1,29,32,18.9,10.3,26,32,21.9,12.6,29,32,25.2,15.2,40,32,28.1,0.6,49,47,31.5,0.0,58,55,32.4,0.0,66,62,32.6,0.0,60,58,32.6,0.0,52,49,0.0,0.0,42,41,1.8,0.0,35,35,5.9,1.2,27,32
573,Laurel Draw,Elko,6682,2007,10.0,2.8,23,32,11.2,3.7,32,32,14.0,6.3,38,33,16.1,0.6,41,39,18.5,0.0,50,49,19.1,0.0,57,55,20.1,0.0,67,62,20.9,0.0,64,60,20.9,0.0,53,51,0.0,0.0,42,39,4.3,0.0,35,35,6.2,0.8,25,32
573,Laurel Draw,Elko,6682,2008,9.6,3.7,23,32,14.1,8.4,28,32,17.3,11.7,30,32,20.1,13.4,35,32,22.8,5.4,46,42,24.9,0.0,54,53,26.2,0.0,63,60,26.5,0.0,63,59,26.6,0.0,54,51,0.0,0.0,44,41,0.9,0.0,38,35,5.2,0.0,26,32
573,Laurel Draw,Elko,6682,2009,10.6,5.8,29,32,13.6,8.6,27,32,15.6,10.5,31,32,18.3,11.0,38,32,21.3,0.0,50,47,23.2,0.0,52,52,27.5,0.0,62,58,28.0,0.0,59,55,29.5,0.0,57,53,0.0,0.0,39,38,3.2,0.2,34,33,4.3,1.0,23,30
573,Laurel Draw,Elko,6682,2010,7.4,4.5,30,31,10.1,7.2,28,32,11.8,8.9,32,32,14.8,11.1,37,32,18.1,3.0,40,39,20.9,0.0,54,53,21.8,0.0,61,59,21.9,0.0,59,57,22.1,0.0,54,49,0.0,0.0,46,44,3.5,0.1,31,35,7.8,2.5,30,33
573,Laurel Draw,Elko,6682,2011,13.2,7.0,27,32,14.9,6.4,27,32,16.8,8.6,34,32,22.9,13.5,34,32,29.0,10.9,42,37,32.8,0.0,51,50,35.1,0.0,62,58,35.6,0.0,62,58,35.7,0.0,56,53,0.0,0.0,44,41,2.8,0.1,32,32,4.3,1.2,28,26
573,Laurel Draw,Elko,6682,2012,5.1,1.1,30,28,10.9,5.1,27,30,12.5,6.5,36,31,15.6,2.2,43,39,18.0,0.0,48,47,19.1,0.0,55,52,19.6,0.0,66,61,19.6,0.0,65,61,19.7,0.0,57,54,0.0,0.0,44,43,1.0,0.0,38,35,3.6,0.4,27,33
573,Laurel Draw,Elko,6682,2013,10.2,3.2,25,32,12.2,5.7,26,33,13.1,6.6,35,32,14.6,2.7,39,37,16.7,0.0,47,47,19.1,0.0,58,54,19.4,0.0,67,61,20.3,0.0,64,59,20.8,0.0,53,52,0.0,0.0,41,39,1.4,0.3,36,34,2.8,0.8,25,31
573,Laurel Draw,Elko,6682,2014,4.4,2.3,32,30,6.3,3.0,33,32,10.1,4.4,36,32,14.8,4.2,40,37,16.9,0.0,49,47,19.0,0.0,54,52,19.5,0.0,66,61,19.8,0.0,59,57,23.6,0.0,55,53,0.0,0.0,48,42,0.9,0.0,35,34,5.0,1.9,30,32
573,Laurel Draw,Elko,6682,2015,10.9,4.0,32,32,12.1,5.5,37,32,13.3,2.5,40,35,14.4,0.0,40,39,16.8,0.0,48,48,21.0,0.0,60,56,21.9,0.0,60,57,23.9,0.0,62,57,25.3,0.0,56,52,0.0,0.0,49,46,2.0,0.0,29,34,6.4,2.6,27,33
573,Laurel Draw,Elko,6682,2016,11.3,6.3,26,33,15.1,9.5,33,32,16.1,9.4,37,32,19.5,7.2,43,38,23.2,0.0,47,46,24.5,0.0,59,55,24.5,0.0,63,59,24.5,0.0,62,59,24.7,0.0,53,49,0.0,0.0,45,42,4.8,0.0,38,36,6.3,1.3,23,33
573,Laurel Draw,Elko,6682,2017,11.8,4.5,24,33,17.4,10.5,32,32,21.7,12.6,38,32,25.2,7.5,38,34,29.6,0.0,48,46,31.7,0.0,57,54,33.1,0.0,66,60,33.4,0.0,63,58,34.3,0.0,52,50,0.0,0.0,41,38,1.8,0.0,38,35,6.0,0.4,30,32
573,Laurel Draw,Elko,6682,2018,7.7,1.9,34,32,10.0,3.5,27,32,12.0,4.9,33,32,15.7,4.6,41,38,17.8,0.0,49,48,20.2,0.0,55,53,20.9,0.0,66,59,21.1,0.0,63,58,21.2,0.0,56,52,0.0,0.0,43,41,2.4,0.0,33,32,5.9,2.7,25,32
573,Laurel Draw,Elko,6682,2019,8.8,5.7,28,32,10.6,7.3,26,32,15.2,11.9,31,32,17.5,12.3,41,34,22.7,0.0,46,44,27.6,0.0,55,52,28.1,0.0,63,58,28.3,0.0,63,59,29.1,0.0,52,51,0.0,0.0,37,37,1.0,0.0,36,33,2.2,1.2,28,33
573,Laurel Draw,Elko,6682,2020,6.7,5.1,30,33,12.4,11.3,27,33,14.1,12.5,34,33,15.7,12.0,41,36,16.5,0.0,49,47,19.9,0.0,53,52,23.1,0.0,63,57,23.4,0.0,65,59,23.5,0.0,58,52,0.0,0.0,46,43,1.0,0.0,34,35,3.4,1.3,28,30
573,Laurel Draw,Elko,6682,2021,5.2,3.1,28,32,7.6,5.2,29,33,11.8,9.7,32,33,13.3,9.0,41,34,13.9,0.0,47,46,15.1,0.0,62,57,15.7,0.0,68,63,16.4,0.0,62,60,16.7,0.0,56,52,0.0,0.0,43,41,6.2,0.0,38,35,8.1,0.0,29,32
615,Marlette Lake,Carson City,7884,1994,8.2,4.7,27,,10.1,6.5,24,,15.8,11.5,33,,18.0,10.3,35,,19.8,0.8,42,,22.1,0.0,52,,22.1,0.0,60,,22.1,0.0,58,,22.1,0.0,50,,0.0,0.0,39,,0.5,0.0,23,,9.4,8.9,24,
615,Marlette Lake,Carson City,7884,1995,14.4,15.1,27,,26.0,30.0,31,,27.4,31.1,27,,40.1,45.3,30,,44.2,44.9,37,,49.9,26.7,45,,51.6,0.0,54,,52.1,0.0,55,,52.1,0.0,52,,0.0,0.0,44,,0.0,0.0,39,,0.3,0.0,29,
615,Marlette Lake,Carson City,7884,1996,5.4,3.6,29,,19.8,16.4,29,,27.4,23.3,30,,34.1,34.2,35,,37.4,25.6,40,,39.6,0.0,52,,40.4,0.0,60,,40.4,0.0,58,,40.8,0.0,49,,0.0,0.0,39,,1.2,1.0,32,,5.1,1.2,28,
615,Marlette Lake,Carson City,7884,1997,20.2,17.3,25,,36.0,28.9,25,,38.4,32.2,33,,40.7,25.7,33,,41.4,12.1,46,,42.2,0.0,48,,44.4,0.0,55,,44.9,0.0,56,,45.0,0.0,50,,0.0,0.0,39,,1.0,0.0,33,,3.7,2.7,24,
615,Marlette Lake,Carson City,7884,1998,6.5,5.6,26,,15.1,13.5,24,,26.8,27.2,28,,33.9,32.1,31,,37.2,28.6,34,,42.8,21.9,45,,46.2,0.0,58,,46.3,0.0,59,,46.9,0.0,48,,0.0,0.0,37,,1.1,0.0,30,,7.4,5.5,24,
615,Marlette Lake,Carson City,7884,1999,10.3,7.7,26,,19.7,18.2,25,,31.3,31.4,28,,34.1,33.6,30,,37.9,30.5,40,,38.6,1.4,49,,40.2,0.0,56,,40.2,0.0,52,,41.2,0.0,51,,0.0,0.0,46,,0.7,0.0,36,,2.6,1.1,28,
615,Marlette Lake,Carson City,7884,2000,3.6,1.8,26,,12.9,11.4,28,,21.0,20.8,30,,23.5,22.0,38,,25.5,8.1,43,,29.0,0.0,54,,29.3,0.0,55,,29.3,0.0,,,29.8,0.0,,,0.0,0.0,38,,2.4,1.5,30,,5.9,4.6,32,
615,Marlette Lake,Carson City,7884,2001,7.1,5.5,27,,9.8,8.1,25,,13.4,11.6,35,,15.2,9.3,33,,19.2,5.1,51,,19.3,0.0,53,,19.3,0.0,56,,19.6,0.0,59,,19.6,0.0,54,,0.0,0.0,47,,0.5,0.0,35,,4.3,2.8,28,
615,Marlette Lake,Carson City,7884,2002,13.6,11.8,26,,16.7,13.5,30,,19.3,16.3,29,,24.9,19.2,37,,27.7,14.4,43,,28.5,0.0,54,,28.5,0.0,60,,29.6,0.0,57,,29.6,0.0,52,,0.0,0.0,42,,0.1,0.0,36,,4.1,2.3,29,
615,Marlette Lake,Carson City,7884,2003,13.1,12.1,36,,15.2,13.3,26,,17.4,15.3,33,,20.5,14.3,30,,26.7,17.8,43,,27.5,0.0,54,,27.5,0.0,60,,27.9,0.0,57,58,29.6,0.0,54,54,0.0,0.0,48,47,0.4,0.4,31,37,2.5,2.4,29,36
615,Marlette Lake,Carson City,7884,2004,10.7,11.4,27,35,13.4,14.9,26,35,19.7,22.0,38,35,21.7,19.0,39,36,22.6,4.6,44,46,23.4,0.0,53,54,23.4,0.0,58,60,23.4,0.0,57,59,23.4,0.0,50,53,0.0,0.0,40,43,5.2,4.2,32,36,8.7,7.5,30,36
615,Marlette Lake,Carson City,7884,2005,15.1,13.2,27,35,22.2,23.1,30,35,25.4,27.5,32,35,33.3,35.8,35,34,35.9,31.6,42,38,39.2,2.2,47,49,40.0,0.0,61,59,40.0,0.0,57,59,40.0,0.0,48,51,0.0,0.0,42,42,2.1,0.0,37,38,4.1,1.2,31,35
615,Marlette Lake,Carson City,7884,2006,17.3,11.7,28,35,25.0,20.0,28,35,28.2,24.7,25,35,37.0,35.3,36,34,43.8,32.8,45,38,44.2,0.2,55,52,44.2,0.0,60,59,44.2,0.0,56,57,44.2,0.0,51,53,0.0,0.0,42,41,0.6,0.0,35,36,3.0,0.5,29,33
615,Marlette Lake,Carson City,7884,2007,5.9,2.9,25,33,7.2,4.3,30,32,13.6,11.6,36,33,14.8,9.6,37,37,16.8,0.0,47,46,17.5,0.0,53,53,17.6,0.0,60,59,17.6,0.0,59,59,17.6,0.0,49,52,0.0,0.0,41,40,1.7,0.0,38,36,3.0,0.0,26,33
615,Marlette Lake,Carson City,7884,2008,7.6,4.5,25,33,18.0,16.9,28,33,22.5,21.7,31,33,23.5,19.3,35,34,24.1,10.0,43,43,26.3,0.0,52,52,26.3,0.0,59,59,26.4,0.0,60,59,26.4,0.0,53,53,0.0,0.0,43,41,0.6,0.0,39,35,2.4,0.0,28,31
615,Marlette Lake,Carson City,7884,2009,6.2,3.2,32,32,8.6,5.6,27,32,12.0,9.3,29,33,18.0,14.3,36,33,19.4,6.9,48,45,21.2,0.0,49,52,22.1,0.0,59,59,22.1,0.0,57,58,22.2,0.0,55,55,0.0,0.0,40,40,2.8,0.0,36,35,4.1,1.0,26,33
615,Marlette Lake,Carson City,7884,2010,10.7,7.6,29,33,15.7,12.7,29,33,21.1,19.1,30,33,25.7,22.3,32,33,30.8,25.1,36,33,33.6,10.8,50,49,34.0,0.0,59,57,34.2,0.0,55,56,34.3,0.0,52,51,0.0,0.0,43,42,8.7,0.3,32,36,14.6,5.6,30,34
615,Marlette Lake,Carson City,7884,2011,25.7,19.3,29,33,27.3,20.8,25,33,33.1,28.9,30,33,43.6,43.5,33,33,45.4,38.7,37,33,48.6,25.6,46,43,51.9,0.0,56,55,52.2,0.0,56,55,52.2,0.0,54,52,0.0,0.0,43,41,2.0,0.0,33,34,3.8,0.8,30,29
615,Marlette Lake,Carson City,7884,2012,3.8,0.8,32,29,8.4,5.0,29,32,10.0,6.5,31,32,15.9,11.5,37,34,18.2,1.3,46,46,19.2,0.0,51,53,19.8,0.0,58,59,20.0,0.0,60,59,20.2,0.0,56,54,0.0,0.0,45,43,2.0,0.9,36,35,7.9,3.4,27,34
615,Marlette Lake,Carson City,7884,2013,19.2,11.4,27,34,20.9,13.4,27,33,21.1,13.6,35,33,23.3,13.4,38,36,24.2,0.0,44,45,26.3,0.0,54,54,27.4,0.0,61,60,27.4,0.0,56,57,27.4,0.0,51,51,0.0,0.0,40,38,2.4,1.6,36,35,3.8,2.2,29,32
615,Marlette Lake,Carson City,7884,2014,5.6,3.7,33,31,8.3,6.1,31,33,17.1,13.8,34,33,20.7,13.6,37,33,22.6,3.1,45,46,24.5,0.0,53,54,24.5,0.0,60,60,25.7,0.0,56,57,26.8,0.0,53,53,0.0,0.0,46,43,0.5,0.2,38,36,2.7,0.7,31,34
615,Marlette Lake,Carson City,7884,2015,8.0,4.0,35,33,8.6,4.3,35,33,14.4,9.2,38,34,15.5,2.9,38,39,18.0,0.0,43,44,22.1,0.0,56,55,23.3,0.0,56,57,24.1,0.0,58,57,24.3,0.0,54,53,0.0,0.0,47,45,2.1,0.0,30,36,6.5,2.5,26,34
615,Marlette Lake,Carson City,7884,2016,14.6,10.1,27,34,22.6,18.7,33,33,24.6,20.1,33,33,30.4,23.0,39,34,33.4,12.1,43,44,36.1,0.0,55,55,36.1,0.0,58,59,36.1,0.0,59,59,36.1,0.0,52,52,0.0,0.0,42,42,7.2,0.4,36,37,10.5,2.2,28,34
615,Marlette Lake,Carson City,7884,2017,16.7,5.9,25,34,36.5,26.6,28,33,49.7,42.4,33,33,54.3,48.1,35,33,59.4,44.1,44,36,61.2,12.8,53,49,62.0,0.0,61,58,62.0,0.0,59,57,62.7,0.0,49,49,0.0,0.0,43,39,0.9,0.0,37,35,8.1,1.9,34,33
615,Marlette Lake,Carson City,7884,2018,8.8,2.2,34,33,11.7,4.7,26,32,12.9,5.6,28,32,23.6,14.2,37,33,25.8,3.7,44,45,28.2,0.0,54,55,28.2,0.0,63,60,28.2,0.0,59,57,28.4,0.0,53,50,0.0,0.0,42,40,1.2,0.0,37,33,5.6,4.3,29,34
615,Marlette Lake,Carson City,7884,2019,9.3,7.5,30,34,17.1,15.1,22,33,32.7,34.6,29,33,39.6,42.5,38,33,41.7,34.4,39,34,44.3,13.7,52,50,44.4,0.0,57,52,44.5,0.0,58,53,44.5,0.0,49,48,0.0,0.5,40,37,0.4,0.0,37,34,3.4,3.3,29,34
615,Marlette Lake,Carson City,7884,2020,10.4,9.6,30,34,12.4,11.3,31,34,12.6,11.2,29,33,19.4,18.8,38,33,21.2,9.5,45,43,22.5,0.0,52,50,22.8,0.0,59,53,22.8,0.0,61,55,23.2,0.0,56,51,0.0,0.0,49,42,0.1,0.0,34,34,2.8,2.7,30,32
615,Marlette Lake,Carson City,7884,2021,6.4,6.1,29,33,11.6,11.0,29,33,14.2,13.6,29,33,16.4,15.4,39,33,17.2,2.6,46,45,18.1,0.0,57,54,18.1,0.0,63,58,18.3,0.0,60,56,18.4,0.0,54,50,0.0,0.0,41,38,8.3,2.8,39,33,9.2,1.8,28,32
652,Mt Rose Ski Area,Washoe,8801,1994,11.2,6.5,26,,13.8,9.0,22,,24.1,18.9,30,,27.5,21.1,32,,29.6,15.1,40,,32.5,0.0,50,,32.9,0.0,59,,33.1,0.0,57,,33.1,0.0,47,,0.0,0.0,36,,0.8,0.0,21,,13.4,12.2,24,
652,Mt Rose Ski Area,Washoe,8801,1995,21.4,19.6,23,,45.8,45.0,32,,47.5,48.8,24,,71.1,76.3,28,,78.6,83.4,35,,87.1,83.5,42,,89.0,45.6,51,,90.7,0.0,53,,90.8,0.0,50,,0.0,0.0,42,,0.0,0.0,38,,0.6,0.9,26,
652,Mt Rose Ski Area,Washoe,8801,1996,12.9,8.7,26,,31.7,25.8,26,,48.2,43.0,28,,58.3,52.2,33,,64.0,56.1,38,,69.5,36.5,49,,70.7,0.0,58,,72.4,0.0,56,,72.7,0.0,46,,0.0,0.0,37,,1.9,1.9,30,,8.9,7.8,26,
652,Mt Rose Ski Area,Washoe,8801,1997,41.4,38.9,24,,65.8,60.0,24,,67.8,61.3,32,,72.0,59.7,30,,73.9,51.0,44,,75.0,12.5,45,,78.2,0.0,54,,78.8,0.0,55,,78.9,0.0,47,,0.0,0.0,38,,2.2,0.0,30,,6.5,4.8,23,
652,Mt Rose Ski Area,Washoe,8801,1998,10.7,8.7,24,,21.6,18.7,20,,41.8,38.7,27,,49.5,45.9,28,,52.7,44.4,31,,55.5,40.8,43,,58.9,4.9,57,,60.5,0.0,58,,61.9,0.0,47,,0.0,0.2,35,,1.4,1.8,27,,13.4,13.9,24,
652,Mt Rose Ski Area,Washoe,8801,1999,16.6,16.4,26,,30.3,29.6,23,,49.3,47.2,26,,53.5,50.5,28,,59.8,52.5,39,,61.1,33.5,47,,63.2,0.0,55,,63.2,0.0,52,,64.0,0.0,51,,0.0,0.0,44,,2.0,0.0,34,,5.0,2.2,27,
652,Mt Rose Ski Area,Washoe,8801,2000,6.5,3.6,24,,20.8,18.2,25,,35.8,32.9,29,,39.8,35.2,36,,42.4,31.6,40,,45.2,7.8,52,,45.8,0.0,55,,45.8,0.0,56,,45.9,0.0,48,,0.0,0.0,36,,2.9,2.2,26,,5.2,4.5,31,
652,Mt Rose Ski Area,Washoe,8801,2001,7.0,6.2,23,,11.3,10.4,20,,17.6,16.7,32,,20.4,17.9,29,,25.1,15.6,48,,26.0,0.0,51,,26.0,0.0,55,,26.2,0.0,59,,26.2,0.0,52,,0.0,0.0,45,,0.9,0.2,30,,10.4,8.7,23,
652,Mt Rose Ski Area,Washoe,8801,2002,24.2,23.6,22,,30.2,29.7,29,,34.1,32.7,26,,41.9,41.2,34,,45.0,36.9,39,,46.7,12.3,51,,47.1,0.0,60,,47.1,0.0,55,,47.1,0.0,50,,0.0,0.0,38,,0.2,0.0,32,,8.5,8.2,23,
652,Mt Rose Ski Area,Washoe,8801,2003,27.3,25.9,34,,30.8,29.9,23,,32.6,32.3,29,,38.8,38.5,25,,46.4,45.0,41,,49.0,23.7,52,,49.9,0.0,,,50.4,0.0,55,,51.3,0.0,52,,0.0,0.0,45,,0.3,0.4,26,,3.4,2.2,24,
652,Mt Rose Ski Area,Washoe,8801,2004,22.5,20.5,24,,28.0,25.7,21,,40.3,35.2,35,,43.1,34.4,34,,44.4,26.0,40,,45.2,3.4,51,,45.5,0.0,58,,45.5,0.0,55,,45.5,0.0,48,,0.0,0.0,36,,8.1,7.8,28,,11.4,10.6,27,
652,Mt Rose Ski Area,Washoe,8801,2005,24.0,22.1,26,,35.0,33.3,26,,40.0,37.5,29,,50.5,48.1,30,,54.2,50.7,39,,59.4,31.4,43,,61.5,0.0,61,,61.5,0.0,57,,61.5,0.0,45,,0.0,0.0,41,36,1.8,1.0,36,31,5.5,3.4,30,31
